Days,dd/mm/yyyy,CLFR:PROD:6.5.1,CLFR:PROD:7.5.1,CLFR:PROD:8.5.1,CPI:PROD:6.5.1,CPI:PROD:7.5.1,CPI:PROD:8.5.1,CPR:PROD:6.5.1,CPR:PROD:7.5.1,CPR:PROD:8.5.1,CTFAC:PROD:6.5.1,CTFAC:PROD:7.5.1,CTFAC:PROD:8.5.1,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD,WGPR:PROD,WGPT:PROD,WOPR:PROD,WOPT:PROD,WWCT:PROD,WWPR:PROD,WWPT:PROD,YEARS
0,01/01/1990,0,0,0,0,0,0,3600,3600,3600,58.5358,58.5358,58.5358,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0
1,02/01/1990,1018.93,965.495,1015.58,23.9045,23.8425,23.8856,3524.52,3524.4,3523.95,58.5358,58.5358,58.5358,1.37812,3562.09,3562.09,0.00022668,2584.75,2584.75,0.138417,415.252,415.252,1,3523.45,3562.09,3562.09,2584.75,2584.75,0.138417,415.252,415.252,0.00273785
4,05/01/1990,1031.22,953.749,1015.03,20.3161,20.188,20.2939,3519.72,3519.59,3519.15,58.5358,58.5358,58.5358,1.37806,3407.49,13784.6,0.000877242,2472.67,10002.8,0.175775,527.326,1997.23,4,3518.65,3407.49,13784.6,2472.67,10002.8,0.175775,527.326,1997.23,0.0109514
11.68,12/01/1990,1033.94,951.006,1015.05,16.7035,16.3511,16.6802,3516.64,3516.51,3516.07,58.5358,58.5358,58.5358,1.37862,3127.07,37806.9,0.00240557,2268.26,27427.7,0.243912,731.737,7618.48,11.6821,3515.57,3127.07,37806.9,2268.26,27427.7,0.243912,731.737,7618.48,0.0319837
33.96,03/02/1990,1033.38,951.47,1015.15,11.0086,10.2636,10.9247,3502.44,3502.32,3501.89,58.5358,58.5358,58.5358,1.37779,2531.46,94211.1,0.00599586,1837.33,68365.8,0.387557,1162.67,33524.3,33.9634,3501.39,2531.46,94211.1,1837.33,68365.8,0.387557,1162.67,33524.3,0.0929866
66.98,08/03/1990,1032.05,953.558,1014.39,7.28426,6.37501,7.14477,3487.56,3487.44,3487.01,58.5358,58.5358,58.5358,1.37702,1986.65,159807,0.0101736,1442.72,116002,0.519094,1557.28,84943.1,66.9817,3486.52,1986.65,159807,1442.72,116002,0.519094,1557.28,84943.1,0.183386
100,11/04/1990,1028.04,959.848,1012.11,5.32341,4.4516,5.16716,3475.9,3475.79,3475.36,58.5358,58.5358,58.5358,1.37651,1631.44,213674,0.0136056,1185.2,155135,0.604934,1814.8,144865,100,3474.88,1631.44,213674,1185.2,155135,0.604934,1814.8,144865,0.273785
150,31/05/1990,1033.69,953.966,1012.34,4.09278,3.11689,3.85986,3466.83,3466.72,3466.29,58.5358,58.5358,58.5358,1.38337,1329.82,280165,0.0178208,961.29,203200,0.67957,2038.71,246800,150,3465.81,1329.82,280165,961.29,203200,0.67957,2038.71,246800,0.410678
200,20/07/1990,1029.41,959.806,1010.78,3.44325,2.5543,3.21378,3463.9,3463.78,3463.36,58.5358,58.5358,58.5358,1.3889,1144.97,337414,0.0214358,824.371,244418,0.72521,2175.63,355582,200,3462.88,1144.97,337414,824.371,244418,0.72521,2175.63,355582,0.54757
300,28/10/1990,1029.21,961.682,1009.1,2.76167,1.88776,2.47811,3461.29,3461.18,3460.76,58.5358,58.5358,58.5358,1.38871,917.554,429169,0.0272304,660.722,310490,0.779759,2339.28,589510,300,3460.28,917.554,429169,660.722,310490,0.779759,2339.28,589510,0.821355
400,05/02/1991,1028.49,964.003,1007.51,2.30781,1.49465,1.99588,3459.52,3459.41,3458.99,58.5358,58.5358,58.5358,1.38866,763.876,505557,0.0320547,550.081,365499,0.81664,2449.92,834501,400,3458.52,763.876,505557,550.081,365499,0.81664,2449.92,834501,1.09514
500,16/05/1991,1026.83,966.488,1006.68,1.99622,1.27051,1.68023,3458.47,3458.35,3457.94,58.5358,58.5358,58.5358,1.38864,661.599,571717,0.0362331,476.435,413142,0.841188,2523.56,1086860,500,3457.47,661.599,571717,476.435,413142,0.841188,2523.56,1086860,1.36893
600,24/08/1991,1024.76,968.801,1006.44,1.77086,1.13635,1.47138,3457.85,3457.74,3457.32,58.5358,58.5358,58.5358,1.38866,591.554,630872,0.039969,425.988,455741,0.858004,2574.01,1344260,600,3456.85,591.554,630872,425.988,455741,0.858004,2574.01,1344260,1.64271
700,02/12/1991,1022.72,970.193,1007.08,1.60275,1.03861,1.33906,3457.5,3457.39,3456.97,58.5358,58.5358,58.5358,1.38871,541.645,685036,0.0433896,390.034,494744,0.869989,2609.97,1605260,700,3456.5,541.645,685036,390.034,494744,0.869989,2609.97,1605260,1.9165
800,11/03/1992,1021.81,970.934,1007.26,1.48696,0.961182,1.23392,3457.32,3457.21,3456.79,58.5358,58.5358,58.5358,1.38877,503.795,735416,0.046571,362.763,531021,0.879079,2637.24,1868980,800,3456.32,503.795,735416,362.763,531021,0.879079,2637.24,1868980,2.19028
900,19/06/1992,1021.38,971.407,1007.21,1.40007,0.897474,1.14383,3457.21,3457.1,3456.69,58.5358,58.5358,58.5358,1.38884,472.97,782713,0.0495577,340.55,565076,0.886483,2659.45,2134920,900,3456.22,472.97,782713,340.55,565076,0.886483,2659.45,2134920,2.46407
1000,27/09/1992,1021.05,971.81,1007.14,1.3251,0.84379,1.0651,3457.13,3457.02,3456.61,58.5358,58.5358,58.5358,1.38891,446.188,827332,0.052375,321.25,597201,0.892917,2678.75,2402800,1000,3456.14,446.188,827332,321.25,597201,0.892917,2678.75,2402800,2.73785
1100,05/01/1993,1020.34,973.235,1006.42,1.26313,0.800721,0.99601,3457.18,3457.07,3456.66,58.5358,58.5358,58.5358,1.38897,423.193,869651,0.0550471,304.68,627669,0.89844,2695.32,2672330,1100,3456.19,423.193,869651,304.68,627669,0.89844,2695.32,2672330,3.01164
1200,15/04/1993,1019.52,974.911,1005.57,1.20776,0.763405,0.934723,3457.27,3457.16,3456.74,58.5358,58.5358,58.5358,1.38904,402.642,909915,0.0575895,289.871,656656,0.903376,2710.13,2943340,1200,3456.28,402.642,909915,289.871,656656,0.903376,2710.13,2943340,3.28542
1300,24/07/1993,1018.79,976.386,1004.82,1.15757,0.730259,0.881116,3457.35,3457.24,3456.82,58.5358,58.5358,58.5358,1.3891,384.301,948345,0.060016,276.655,684321,0.907782,2723.34,3215680,1300,3456.36,384.301,948345,276.655,684321,0.907782,2723.34,3215680,3.55921
1400,01/11/1993,1018.11,977.679,1004.21,1.11148,0.701066,0.835857,3457.43,3457.32,3456.9,58.5358,58.5358,58.5358,1.38916,368.109,985156,0.0623401,264.988,710820,0.911671,2735.01,3489180,1400,3456.43,368.109,985156,264.988,710820,0.911671,2735.01,3489180,3.83299
1500,09/02/1994,1016.92,978.207,1004.87,1.06927,0.675164,0.799773,3457.6,3457.49,3457.07,58.5358,58.5358,58.5358,1.38921,353.746,1020530,0.0645732,254.638,736284,0.91512,2745.36,3763720,1500,3456.61,353.746,1020530,254.638,736284,0.91512,2745.36,3763720,4.10678
