Days,dd/mm/yyyy,CLFR:PROD:10.6.2,CLFR:PROD:11.6.2,CLFR:PROD:211,CLFR:PROD:212,CLFR:PROD:213,CLFR:PROD:214,CLFR:PROD:215,CLFR:PROD:216,CLFR:PROD:217,CLFR:PROD:218,CLFR:PROD:219,CLFR:PROD:3.6.2,CLFR:PROD:4.6.2,CLFR:PROD:5.6.2,CLFR:PROD:6.6.2,CLFR:PROD:7.6.2,CLFR:PROD:8.6.2,CLFR:PROD:9.6.2,CPI:PROD:10.6.2,CPI:PROD:11.6.2,CPI:PROD:211,CPI:PROD:212,CPI:PROD:213,CPI:PROD:214,CPI:PROD:215,CPI:PROD:216,CPI:PROD:217,CPI:PROD:218,CPI:PROD:219,CPI:PROD:3.6.2,CPI:PROD:4.6.2,CPI:PROD:5.6.2,CPI:PROD:6.6.2,CPI:PROD:7.6.2,CPI:PROD:8.6.2,CPI:PROD:9.6.2,CPR:PROD:10.6.2,CPR:PROD:11.6.2,CPR:PROD:211,CPR:PROD:212,CPR:PROD:213,CPR:PROD:214,CPR:PROD:215,CPR:PROD:216,CPR:PROD:217,CPR:PROD:218,CPR:PROD:219,CPR:PROD:3.6.2,CPR:PROD:4.6.2,CPR:PROD:5.6.2,CPR:PROD:6.6.2,CPR:PROD:7.6.2,CPR:PROD:8.6.2,CPR:PROD:9.6.2,CTFAC:PROD:10.6.2,CTFAC:PROD:11.6.2,CTFAC:PROD:211,CTFAC:PROD:212,CTFAC:PROD:213,CTFAC:PROD:214,CTFAC:PROD:215,CTFAC:PROD:216,CTFAC:PROD:217,CTFAC:PROD:218,CTFAC:PROD:219,CTFAC:PROD:3.6.2,CTFAC:PROD:4.6.2,CTFAC:PROD:5.6.2,CTFAC:PROD:6.6.2,CTFAC:PROD:7.6.2,CTFAC:PROD:8.6.2,CTFAC:PROD:9.6.2,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD,WGPR:PROD,WGPT:PROD,WOPR:PROD,WOPT:PROD,WWCT:PROD,WWPR:PROD,WWPT:PROD,YEARS,DROP:PROD
544.44,29/06/1991,1423.35,1972.73,296.955,289.007,574.713,636.422,806.097,1159.75,1840.98,1423.35,1972.73,296.955,289.007,574.713,636.422,806.097,1159.75,1840.98,2.37386,3.14508,5.33011,3.41346,6.44088,6.71381,6.72941,6.28916,5.37493,2.37386,3.14508,5.33011,3.41346,6.44088,6.71381,6.72941,6.28916,5.37493,1925.46,1902.73,1986.53,1986.4,1985.8,1983.24,1977.8,1967.71,1949.76,1925.46,1902.73,1986.53,1986.4,1985.8,1983.24,1977.8,1967.71,1949.76,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,89.4647,30536.4,5331160,0.0600221,341.323,677828,0.962075,8658.68,4222140,544.441,1884.97,30536.4,5331160,341.323,677828,0.962075,8658.68,4222140,1.4906,83.8
550,04/07/1991,1443.73,2011.42,286.654,280.186,557.381,621.306,793.821,1153.88,1851.62,1443.73,2011.42,286.654,280.186,557.381,621.306,793.821,1153.88,1851.62,2.38233,3.09545,5.28701,3.55514,6.48926,6.76054,6.64069,6.21795,5.36362,2.38233,3.09545,5.28701,3.55514,6.48926,6.76054,6.64069,6.21795,5.36362,1886.81,1863.21,1949.58,1949.45,1948.82,1946.2,1940.65,1930.34,1911.91,1886.81,1863.21,1949.58,1949.45,1948.82,1946.2,1940.65,1930.34,1911.91,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,91.5452,31222.9,5504640,0.0601899,341.065,679723,0.962104,8658.93,4270250,549.997,1844.65,31222.9,5504640,341.065,679723,0.962104,8658.93,4270250,1.50581,86.37
556.94,11/07/1991,1469.27,2059.34,273.933,269.251,535.991,601.519,778.593,1146.8,1865.3,1469.27,2059.34,273.933,269.251,535.991,601.519,778.593,1146.8,1865.3,2.38009,3.0312,5.28059,3.66205,6.65899,6.63415,6.51941,6.10727,5.33376,2.38009,3.0312,5.28059,3.66205,6.65899,6.63415,6.51941,6.10727,5.33376,1838.04,1813.36,1902.9,1902.76,1902.13,1899.44,1893.74,1883.14,1864.12,1838.04,1813.36,1902.9,1902.76,1902.13,1899.44,1893.74,1883.14,1864.12,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,94.2222,31998.9,5726860,0.0603987,339.611,682082,0.962265,8660.39,4330390,556.942,1793.81,31998.9,5726860,339.611,682082,0.962265,8660.39,4330390,1.52482,89.54
567.79,22/07/1991,1507.53,2132.22,255.26,252.713,505.03,571.562,755.523,1135.28,1884.88,1507.53,2132.22,255.26,252.713,505.03,571.562,755.523,1135.28,1884.88,2.35177,2.9302,5.32261,3.70619,6.897,6.48647,6.40543,5.90588,5.24981,2.35177,2.9302,5.32261,3.70619,6.897,6.48647,6.40543,5.90588,5.24981,1759.99,1733.64,1828,1827.85,1827.19,1824.41,1818.5,1807.48,1787.58,1759.99,1733.64,1828,1827.85,1827.19,1824.41,1818.5,1807.48,1787.58,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,98.3307,33064.3,6085660,0.0607219,336.256,685731,0.962638,8663.74,4424410,567.793,1712.5,33064.3,6085660,336.256,685731,0.962638,8663.74,4424410,1.55453,94.36
583.9,07/08/1991,1561.35,2236.64,230.334,229.346,461.128,531.487,720.648,1118,1911.07,1561.35,2236.64,230.334,229.346,461.128,531.487,720.648,1118,1911.07,2.28986,2.79152,5.46194,3.71995,6.97992,6.80261,6.20539,5.59716,5.09468,2.28986,2.79152,5.46194,3.71995,6.97992,6.80261,6.20539,5.59716,5.09468,1641.2,1612.38,1713.67,1713.52,1712.83,1709.92,1703.74,1692.12,1670.98,1641.2,1612.38,1713.67,1713.52,1712.83,1709.92,1703.74,1692.12,1670.98,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,103.649,34303.9,6638070,0.0611938,330.961,691060,0.963226,8669.04,4564010,583.897,1588.85,34303.9,6638070,330.961,691060,0.963226,8669.04,4564010,1.59862,101.29
600,24/08/1991,1394.18,1984.99,202.684,201.836,406.742,471.465,642.645,1001.48,1712.13,1394.18,1984.99,202.684,201.836,406.742,471.465,642.645,1001.48,1712.13,2.25441,2.7198,5.70121,3.75667,6.93217,6.93733,6.25385,5.61805,5.01246,2.25441,2.7198,5.70121,3.75667,6.93217,6.93733,6.25385,5.61805,5.01246,1545.99,1520.58,1610.83,1610.69,1610.06,1607.43,1601.84,1591.37,1572.43,1545.99,1520.58,1610.83,1610.69,1610.06,1607.43,1601.84,1591.37,1572.43,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,106.56,31676.2,7148160,0.0616177,297.261,695847,0.962926,7720.89,4688340,600,1500,31676.2,7148160,297.261,695847,0.962926,7720.89,4688340,1.64271,90.25
641.39,04/10/1991,446.017,570.422,144.068,140.098,274.824,292.219,345.888,451.522,641.061,446.017,570.422,144.068,140.098,274.824,292.219,345.888,451.522,641.061,2.27763,2.80713,5.73962,4.10392,7.91151,7.85368,7.36033,6.45851,5.30189,2.27763,2.80713,5.73962,4.10392,7.91151,7.85368,7.36033,6.45851,5.30189,1508.49,1503.49,1524.57,1524.53,1524.35,1523.57,1521.93,1519.04,1514.28,1508.49,1503.49,1524.57,1524.53,1524.35,1523.57,1521.93,1519.04,1514.28,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,91.9837,12939,7683770,0.0621333,140.666,701670,0.957453,3165.45,4819370,641.395,1500,12939,7683770,140.666,701670,0.957453,3165.45,4819370,1.75604,21.08
670.7,02/11/1991,205.358,246.05,112.649,106.328,204.627,207.085,225.029,262.53,328.893,205.358,246.05,112.649,106.328,204.627,207.085,225.029,262.53,328.893,2.31375,2.92525,6.42507,4.45715,8.72987,8.69493,8.07183,6.8323,5.49177,2.31375,2.92525,6.42507,4.45715,8.72987,8.69493,8.07183,6.8323,5.49177,1502.27,1500.89,1507.22,1507.21,1507.15,1506.89,1506.35,1505.42,1503.94,1502.27,1500.89,1507.22,1507.21,1507.15,1506.89,1506.35,1505.42,1503.94,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,69.5777,6077.36,7861850,0.06236,87.3465,704230,0.953993,1811.2,4872450,670.697,1500,6077.36,7861850,87.3465,704230,0.953993,1811.2,4872450,1.83627,6.33
700,02/12/1991,158.927,184.081,112.933,104.989,200.344,198.583,207.58,229.325,269.005,158.927,184.081,112.933,104.989,200.344,198.583,207.58,229.325,269.005,1.96644,2.49033,5.69829,4.0653,8.35222,8.49533,7.87665,6.2177,4.73112,1.96644,2.49033,5.69829,4.0653,8.35222,8.49533,7.87665,6.2177,4.73112,1501.1,1500.42,1503.66,1503.65,1503.62,1503.48,1503.2,1502.71,1501.94,1501.1,1500.42,1503.66,1503.65,1503.62,1503.48,1503.2,1502.71,1501.94,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,50.7415,3480.34,7963840,0.0625379,68.5897,706240,0.958824,1597.18,4919250,700,1500,3480.34,7963840,68.5897,706240,0.958824,1597.18,4919250,1.9165,3.24
733.09,04/01/1992,184.619,210.885,142.092,132.947,253.743,250.074,258.166,281.016,320.817,184.619,210.885,142.092,132.947,253.743,250.074,258.166,281.016,320.817,2.15983,2.46479,2.43648,1.74895,3.76693,4.06443,4.1665,4.79025,4.52844,2.15983,2.46479,2.43648,1.74895,3.76693,4.06443,4.1665,4.79025,4.52844,1500.97,1500.37,1503.26,1503.26,1503.23,1503.11,1502.85,1502.41,1501.72,1500.97,1500.37,1503.26,1503.26,1503.23,1503.11,1502.85,1502.41,1501.72,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,46.8515,2416.12,8043790,0.0626891,51.5697,707946,0.974651,1982.79,4984860,733.09,1500,2416.12,8043790,51.5697,707946,0.974651,1982.79,4984860,2.00709,2.89
762.85,02/02/1992,231.777,263.068,185.833,174.771,334.572,329.751,339.208,363.708,407.806,231.777,263.068,185.833,174.771,334.572,329.751,339.208,363.708,407.806,2.58409,2.99613,1.50537,1.50926,3.49249,4.34529,5.40599,5.8464,5.39389,2.58409,2.99613,1.50537,1.50926,3.49249,4.34529,5.40599,5.8464,5.39389,1501.09,1500.41,1503.62,1503.62,1503.59,1503.46,1503.18,1502.69,1501.93,1501.09,1500.41,1503.62,1503.62,1503.59,1503.46,1503.18,1502.69,1501.93,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,25.4764,1830.88,8098280,0.0628785,71.8657,710085,0.97268,2558.63,5061020,762.854,1500,1830.88,8098280,71.8657,710085,0.97268,2558.63,5061020,2.08858,3.21
800,11/03/1992,291.989,331.759,241.617,226.859,435.418,428.935,438.805,466.704,517.875,291.989,331.759,241.617,226.859,435.418,428.935,438.805,466.704,517.875,2.80611,3.36759,2.86412,2.65645,5.80241,6.36016,6.79545,6.7952,6.05517,2.80611,3.36759,2.86412,2.65645,5.80241,6.36016,6.79545,6.7952,6.05517,1501.32,1500.5,1504.36,1504.35,1504.32,1504.17,1503.83,1503.25,1502.34,1501.32,1500.5,1504.36,1504.35,1504.32,1504.17,1503.83,1503.25,1502.34,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,11.7145,1365.45,8149000,0.0632619,116.56,714415,0.965514,3263.4,5182240,800,1500,1365.45,8149000,116.56,714415,0.965514,3263.4,5182240,2.19028,3.86
850,30/04/1992,358.087,407.58,300.823,281.554,541.771,534.845,546.388,578.522,637.907,358.087,407.58,300.823,281.554,541.771,534.845,546.388,578.522,637.907,2.91766,3.55647,3.44983,3.04314,6.50416,6.99228,7.21047,7.00782,6.20413,2.91766,3.55647,3.44983,3.04314,6.50416,6.99228,7.21047,7.00782,6.20413,1501.61,1500.61,1505.28,1505.27,1505.24,1505.05,1504.66,1503.96,1502.85,1501.61,1500.61,1505.28,1505.27,1505.24,1505.05,1504.66,1503.96,1502.85,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,6.12274,932.466,8195620,0.0639362,152.296,722029,0.963631,4035.18,5384000,850,1500,932.466,8195620,152.296,722029,0.963631,4035.18,5384000,2.32717,4.67
900,19/06/1992,404.605,461.147,341.475,319.067,614.922,607.88,620.706,656,721.687,404.605,461.147,341.475,319.067,614.922,607.88,620.706,656,721.687,2.93676,3.67452,3.66499,3.17159,6.61086,6.96827,7.08157,6.86228,6.19247,2.93676,3.67452,3.66499,3.17159,6.61086,6.96827,7.08157,6.86228,6.19247,1501.84,1500.7,1506,1505.99,1505.95,1505.75,1505.3,1504.51,1503.25,1501.84,1500.7,1506,1505.99,1505.95,1505.75,1505.3,1504.51,1503.25,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,3.8898,669.954,8229120,0.0646987,172.233,730641,0.963721,4575.25,5612760,900,1500,669.954,8229120,172.233,730641,0.963721,4575.25,5612760,2.46407,5.3
1000,27/09/1992,451.233,515.008,380.692,355.238,685.592,678.727,693.231,732.244,804.982,451.233,515.008,380.692,355.238,685.592,678.727,693.231,732.244,804.982,2.71509,3.43864,3.58132,3.02639,6.20192,6.47954,6.521,6.27863,5.69592,2.71509,3.43864,3.58132,3.02639,6.20192,6.47954,6.521,6.27863,5.69592,1502.09,1500.79,1506.78,1506.77,1506.73,1506.49,1505.99,1505.1,1503.68,1502.09,1500.79,1506.78,1506.77,1506.73,1506.49,1505.99,1505.1,1503.68,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,2.37947,422.526,8271380,0.0662711,177.572,748398,0.966477,5119.38,6124700,1000,1500,422.526,8271380,177.572,748398,0.966477,5119.38,6124700,2.73785,5.99
1100,05/01/1993,475.041,542.54,400.422,373.454,721.302,714.596,730.033,771.008,847.426,475.041,542.54,400.422,373.454,721.302,714.596,730.033,771.008,847.426,2.49042,3.10793,3.30781,2.77367,5.68177,5.9351,5.95862,5.73288,5.22503,2.49042,3.10793,3.30781,2.77367,5.68177,5.9351,5.95862,5.73288,5.22503,1502.21,1500.84,1507.19,1507.18,1507.13,1506.88,1506.35,1505.41,1503.91,1502.21,1500.84,1507.19,1507.18,1507.13,1506.88,1506.35,1505.41,1503.91,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.70073,289.573,8300330,0.0677788,170.264,765425,0.969464,5405.56,6665250,1100,1500,289.573,8300330,170.264,765425,0.969464,5405.56,6665250,3.01164,6.35
1200,15/04/1993,487.634,557.173,410.871,383.097,740.232,733.623,749.558,791.553,869.894,487.634,557.173,410.871,383.097,740.232,733.623,749.558,791.553,869.894,2.29684,2.80771,3.02218,2.55014,5.24526,5.49026,5.50684,5.29028,4.83034,2.29684,2.80771,3.02218,2.55014,5.24526,5.49026,5.50684,5.29028,4.83034,1502.28,1500.87,1507.4,1507.39,1507.34,1507.09,1506.54,1505.57,1504.02,1502.28,1500.87,1507.4,1507.39,1507.34,1507.09,1506.54,1505.57,1504.02,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.3266,212.848,8321620,0.0691996,160.447,781469,0.971968,5563.19,7221570,1200,1500,212.848,8321620,160.447,781469,0.971968,5563.19,7221570,3.28542,6.53
1300,24/07/1993,494.662,565.421,416.768,388.509,750.86,744.302,760.514,803.067,882.447,494.662,565.421,416.768,388.509,750.86,744.302,760.514,803.067,882.447,2.13035,2.55394,2.76624,2.36479,4.88795,5.12901,5.14152,4.92581,4.49284,2.13035,2.55394,2.76624,2.36479,4.88795,5.12901,5.14152,4.92581,4.49284,1502.32,1500.88,1507.52,1507.51,1507.46,1507.2,1506.64,1505.66,1504.09,1502.32,1500.88,1507.52,1507.51,1507.46,1507.2,1506.64,1505.66,1504.09,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,1.09745,165.431,8338160,0.0705344,150.742,796544,0.974039,5655.81,7787150,1300,1500,165.431,8338160,150.742,796544,0.974039,5655.81,7787150,3.55921,6.64
1400,01/11/1993,498.773,570.33,420.275,391.689,757.11,750.583,766.958,809.825,889.793,498.773,570.33,420.275,391.689,757.11,750.583,766.958,809.825,889.793,1.98209,2.33817,2.54386,2.2069,4.58238,4.81927,4.82783,4.6086,4.19034,1.98209,2.33817,2.54386,2.2069,4.58238,4.81927,4.82783,4.6086,4.19034,1502.34,1500.89,1507.58,1507.58,1507.52,1507.26,1506.7,1505.71,1504.13,1502.34,1500.89,1507.58,1507.58,1507.52,1507.26,1506.7,1505.71,1504.13,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,0.950324,134.535,8351610,0.071788,141.567,810700,0.975823,5713.77,8358530,1400,1500,134.535,8351610,141.567,810700,0.975823,5713.77,8358530,3.83299,6.69
1500,09/02/1994,501.268,573.402,422.45,393.624,760.906,754.398,770.876,813.929,894.246,501.268,573.402,422.45,393.624,760.906,754.398,770.876,813.929,894.246,1.84521,2.15038,2.34958,2.06667,4.3068,4.53763,4.54164,4.31752,3.90804,1.84521,2.15038,2.34958,2.06667,4.3068,4.53763,4.54164,4.31752,3.90804,1502.35,1500.89,1507.63,1507.62,1507.56,1507.3,1506.74,1505.74,1504.15,1502.35,1500.89,1507.63,1507.62,1507.56,1507.3,1506.74,1505.74,1504.15,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,549.597,549.597,549.597,549.597,1099.19,1099.19,1099.19,1099.19,1099.19,0.853488,113.377,8362950,0.0729643,132.839,823984,0.977428,5752.26,8933750,1500,1500,113.377,8362950,132.839,823984,0.977428,5752.26,8933750,4.10678,6.74
